"","SHA Code","PCT Code","PCT Name","Treatment Function Code","Treatment Function",">0-1",">1-2",">2-3",">3-4",">4-5",">5-6",">6-7",">7-8",">8-9",">9-10",">10-11",">11-12",">12-13",">13-14",">14-15",">15-16",">16-17",">17-18",">18-19",">19-20",">20-21",">21-22",">22-23",">23-24",">24-25",">25-26",">26-27",">27-28",">28-29",">29-30",">30-31",">31-32",">32-33",">33-34",">34-35",">35-36",">36-37",">37-38",">38-39",">39-40",">40-41",">41-42",">42-43",">43-44",">44-45",">45-46",">46-47",">47-48",">48-49",">49-50",">50-51",">51-52","52 plus","Patients with unknown clock start date","Total number of completed pathways (all)","Total number of completed pathways (with a known clock start)"
"2766","Q39","5F1","PLYMOUTH TEACHING PCT","NP140","Oral Surgery",39,15,15,19,14,16,15,5,12,9,8,2,2,2,14,30,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,227
"2767","Q39","5F1","PLYMOUTH TEACHING PCT","NP150","Neurosurgery",18,5,7,5,4,9,5,3,4,0,3,1,1,0,0,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70
"2768","Q39","5F1","PLYMOUTH TEACHING PCT","NP160","Plastic Surgery",23,28,18,3,1,1,0,1,1,1,3,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,87
"2769","Q39","5F1","PLYMOUTH TEACHING PCT","NP170","Cardiothoracic Surgery",1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
"2770","Q39","5F1","PLYMOUTH TEACHING PCT","NP300","General Medicine",1,0,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
"2771","Q39","5F1","PLYMOUTH TEACHING PCT","NP301","Gastroenterology",7,5,18,10,3,2,8,4,4,4,4,1,7,3,6,2,5,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99
"2772","Q39","5F1","PLYMOUTH TEACHING PCT","NP320","Cardiology",4,30,3,3,8,6,6,2,3,1,1,5,6,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,87
"2773","Q39","5F1","PLYMOUTH TEACHING PCT","NP330","Dermatology",18,46,22,20,31,34,1,3,4,1,1,1,2,0,0,2,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,192
"2774","Q39","5F1","PLYMOUTH TEACHING PCT","NP340","Thoracic Medicine",7,11,2,6,9,23,5,0,1,2,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70
"2775","Q39","5F1","PLYMOUTH TEACHING PCT","NP400","Neurology",16,5,2,7,10,24,34,3,5,6,0,2,0,0,1,2,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,125,125
"2776","Q39","5F1","PLYMOUTH TEACHING PCT","NP410","Rheumatology",5,1,3,3,1,2,30,19,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,69
"2777","Q39","5F1","PLYMOUTH TEACHING PCT","NP430","Geriatric Medicine",7,8,4,5,5,3,3,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40
"2778","Q39","5F1","PLYMOUTH TEACHING PCT","NP502","Gynaecology",58,59,57,41,25,10,14,13,6,7,3,3,2,7,2,4,2,2,1,2,0,3,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,324
"2779","Q39","5F1","PLYMOUTH TEACHING PCT","NP999","Total",1215,433,313,293,255,254,215,149,105,78,76,73,94,61,65,69,46,36,7,10,4,6,3,5,4,4,5,0,3,3,3,1,3,3,2,1,1,3,2,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,3908,3908
"2780","Q39","5F1","PLYMOUTH TEACHING PCT","NPX01","Other",809,66,52,53,40,59,30,52,22,9,10,10,9,6,4,5,2,3,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1249,1249
"2781","Q39","5FL","BATH AND NORTH EAST SOMERSET PCT","NP100","General Surgery",24,62,11,8,5,12,5,10,6,5,1,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,154
"2782","Q39","5FL","BATH AND NORTH EAST SOMERSET PCT","NP101","Urology",8,11,6,5,6,4,8,3,9,6,1,1,2,1,1,0,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,78
"2783","Q39","5FL","BATH AND NORTH EAST SOMERSET PCT","NP110","Trauma & Orthopaedics",11,16,29,56,25,18,11,16,15,8,7,9,2,2,3,4,3,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,242,242
"2784","Q39","5FL","BATH AND NORTH EAST SOMERSET PCT","NP120","ENT",11,3,1,3,3,1,6,17,32,41,12,9,1,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,146
"2785","Q39","5FL","BATH AND NORTH EAST SOMERSET PCT","NP130","Ophthalmology",3,3,9,3,0,5,13,2,6,11,58,5,2,2,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128
"2786","Q39","5FL","BATH AND NORTH EAST SOMERSET PCT","NP140","Oral Surgery",9,1,1,3,1,12,12,6,5,7,2,4,7,6,1,2,1,1,0,0,0,0,2,0,0,3,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90
"2787","Q39","5FL","BATH AND NORTH EAST SOMERSET PCT","NP150","Neurosurgery",0,0,1,0,0,2,2,2,4,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14
"2788","Q39","5FL","BATH AND NORTH EAST SOMERSET PCT","NP160","Plastic Surgery",4,1,2,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
"2789","Q39","5FL","BATH AND NORTH EAST SOMERSET PCT","NP170","Cardiothoracic Surgery",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2790","Q39","5FL","BATH AND NORTH EAST SOMERSET PCT","NP300","General Medicine",4,1,2,1,4,3,4,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26
"2791","Q39","5FL","BATH AND NORTH EAST SOMERSET PCT","NP301","Gastroenterology",9,3,2,2,2,5,6,4,4,1,11,3,6,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,63
"2792","Q39","5FL","BATH AND NORTH EAST SOMERSET PCT","NP320","Cardiology",13,17,4,30,22,6,3,2,2,7,12,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,125
"2793","Q39","5FL","BATH AND NORTH EAST SOMERSET PCT","NP330","Dermatology",15,16,15,5,7,5,8,8,10,12,21,11,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,138
"2794","Q39","5FL","BATH AND NORTH EAST SOMERSET PCT","NP340","Thoracic Medicine",0,7,4,0,0,2,1,1,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21
"2795","Q39","5FL","BATH AND NORTH EAST SOMERSET PCT","NP400","Neurology",3,3,10,2,2,1,2,2,3,9,11,6,11,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,70,70
"2796","Q39","5FL","BATH AND NORTH EAST SOMERSET PCT","NP410","Rheumatology",8,8,8,17,50,5,10,2,7,4,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,126
"2797","Q39","5FL","BATH AND NORTH EAST SOMERSET PCT","NP430","Geriatric Medicine",29,8,7,9,2,8,2,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72
"2798","Q39","5FL","BATH AND NORTH EAST SOMERSET PCT","NP502","Gynaecology",12,24,8,8,3,7,2,9,17,10,2,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,107
"2799","Q39","5FL","BATH AND NORTH EAST SOMERSET PCT","NP999","Total",219,213,140,191,168,119,125,118,146,158,171,73,53,24,16,10,13,9,0,1,4,2,5,0,1,5,2,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1993,1993
"2800","Q39","5FL","BATH AND NORTH EAST SOMERSET PCT","NPX01","Other",56,29,20,39,35,22,29,28,24,34,26,15,15,1,4,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,381
"2801","Q39","5K3","SWINDON PCT","NP100","General Surgery",22,83,14,14,14,16,18,14,10,6,6,3,4,7,3,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,241
"2802","Q39","5K3","SWINDON PCT","NP101","Urology",3,4,1,5,3,3,1,7,9,2,1,1,1,0,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47
"2803","Q39","5K3","SWINDON PCT","NP110","Trauma & Orthopaedics",14,9,5,10,12,14,9,14,24,19,16,0,2,1,4,0,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,162,162
"2804","Q39","5K3","SWINDON PCT","NP120","ENT",87,31,14,10,15,10,12,11,19,66,44,6,3,2,5,3,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,345,345
"2805","Q39","5K3","SWINDON PCT","NP130","Ophthalmology",83,12,8,8,6,5,13,6,26,28,14,5,4,2,1,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,228,228
"2806","Q39","5K3","SWINDON PCT","NP140","Oral Surgery",10,5,2,3,3,1,6,13,17,1,3,1,5,2,5,1,6,3,1,2,2,4,2,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,103
"2807","Q39","5K3","SWINDON PCT","NP150","Neurosurgery",0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
"2808","Q39","5K3","SWINDON PCT","NP160","Plastic Surgery",4,2,2,3,1,0,2,2,1,1,3,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27,27
"2809","Q39","5K3","SWINDON PCT","NP170","Cardiothoracic Surgery",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2810","Q39","5K3","SWINDON PCT","NP300","General Medicine",6,7,6,3,10,12,17,11,22,13,14,4,7,2,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,143
"2811","Q39","5K3","SWINDON PCT","NP301","Gastroenterology",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"2812","Q39","5K3","SWINDON PCT","NP320","Cardiology",18,14,16,11,19,19,12,4,5,14,5,4,1,1,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,149
"2813","Q39","5K3","SWINDON PCT","NP330","Dermatology",13,28,11,14,10,6,6,13,20,13,27,7,10,4,1,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,189
"2814","Q39","5K3","SWINDON PCT","NP340","Thoracic Medicine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2815","Q39","5K3","SWINDON PCT","NP400","Neurology",2,6,3,3,7,5,4,1,22,13,13,2,3,0,1,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,91
"2816","Q39","5K3","SWINDON PCT","NP410","Rheumatology",2,2,2,0,25,17,9,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,61
"2817","Q39","5K3","SWINDON PCT","NP430","Geriatric Medicine",0,4,8,1,2,1,2,2,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24
"2818","Q39","5K3","SWINDON PCT","NP502","Gynaecology",130,31,11,4,3,3,8,19,16,7,9,5,2,0,0,0,2,1,0,0,0,2,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,259
"2819","Q39","5K3","SWINDON PCT","NP999","Total",911,271,130,101,144,125,132,141,213,198,170,43,50,24,31,20,20,21,4,3,3,9,6,6,0,7,3,3,1,0,1,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2800,2800
"2820","Q39","5K3","SWINDON PCT","NPX01","Other",517,32,27,12,14,13,13,22,20,14,13,3,6,1,4,3,2,2,1,0,0,2,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726,726
"2821","Q39","5M8","NORTH SOMERSET PCT","NP100","General Surgery",16,33,23,8,12,3,5,2,4,4,1,2,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,121,121
"2822","Q39","5M8","NORTH SOMERSET PCT","NP101","Urology",3,7,9,1,24,12,8,1,7,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79
"2823","Q39","5M8","NORTH SOMERSET PCT","NP110","Trauma & Orthopaedics",16,33,74,61,66,49,35,41,39,33,22,16,12,5,6,4,2,0,2,2,0,0,3,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,526,526
"2824","Q39","5M8","NORTH SOMERSET PCT","NP120","ENT",23,15,8,7,7,4,7,11,28,9,6,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,130
"2825","Q39","5M8","NORTH SOMERSET PCT","NP130","Ophthalmology",11,12,25,22,17,25,20,23,36,20,15,19,4,2,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,257
"2826","Q39","5M8","NORTH SOMERSET PCT","NP140","Oral Surgery",9,4,4,3,6,9,5,3,4,3,8,5,11,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,82
"2827","Q39","5M8","NORTH SOMERSET PCT","NP150","Neurosurgery",1,1,0,0,0,1,0,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9
"2828","Q39","5M8","NORTH SOMERSET PCT","NP160","Plastic Surgery",6,4,2,0,1,3,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20
"2829","Q39","5M8","NORTH SOMERSET PCT","NP170","Cardiothoracic Surgery",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2830","Q39","5M8","NORTH SOMERSET PCT","NP300","General Medicine",31,13,10,6,8,7,9,3,5,3,3,2,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,105
"2831","Q39","5M8","NORTH SOMERSET PCT","NP301","Gastroenterology",1,4,2,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14
"2832","Q39","5M8","NORTH SOMERSET PCT","NP320","Cardiology",1,5,3,5,4,10,2,7,6,4,9,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,61
"2833","Q39","5M8","NORTH SOMERSET PCT","NP330","Dermatology",13,30,13,9,3,5,7,9,42,11,11,7,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,163
"2834","Q39","5M8","NORTH SOMERSET PCT","NP340","Thoracic Medicine",4,3,3,1,1,0,0,0,7,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21
"2835","Q39","5M8","NORTH SOMERSET PCT","NP400","Neurology",0,0,2,0,3,1,1,1,7,7,8,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37
"2836","Q39","5M8","NORTH SOMERSET PCT","NP410","Rheumatology",3,0,2,4,3,3,4,8,7,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37
"2837","Q39","5M8","NORTH SOMERSET PCT","NP430","Geriatric Medicine",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"2838","Q39","5M8","NORTH SOMERSET PCT","NP502","Gynaecology",21,25,14,16,37,18,19,2,2,2,5,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,168
"2839","Q39","5M8","NORTH SOMERSET PCT","NP999","Total",275,317,222,185,229,184,155,159,236,134,131,86,53,24,13,14,9,6,4,3,1,2,4,2,3,0,2,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,2461,2461
"2840","Q39","5M8","NORTH SOMERSET PCT","NPX01","Other",116,128,28,41,36,34,31,43,40,33,38,25,12,7,2,2,1,4,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,630,630
"2841","Q39","5QH","GLOUCESTERSHIRE PCT","NP100","General Surgery",173,181,58,40,66,42,36,34,38,29,24,25,20,12,14,10,15,6,2,3,5,1,2,2,2,3,2,0,2,0,1,0,0,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,855,855
"2842","Q39","5QH","GLOUCESTERSHIRE PCT","NP101","Urology",86,26,21,18,17,10,14,17,26,12,4,4,7,8,1,2,7,2,1,0,2,0,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,295,295
"2843","Q39","5QH","GLOUCESTERSHIRE PCT","NP110","Trauma & Orthopaedics",306,58,51,60,61,34,44,27,42,34,37,28,32,13,18,21,19,6,4,1,1,0,4,1,0,1,0,1,2,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,911,910
"2844","Q39","5QH","GLOUCESTERSHIRE PCT","NP120","ENT",69,48,25,23,42,79,62,38,33,18,16,15,9,7,8,7,9,4,1,1,1,2,1,1,1,1,2,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,530,530
"2845","Q39","5QH","GLOUCESTERSHIRE PCT","NP130","Ophthalmology",484,30,47,57,61,50,74,51,35,37,13,9,11,10,6,8,4,4,3,1,4,5,6,2,4,4,1,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1033,1033
"2846","Q39","5QH","GLOUCESTERSHIRE PCT","NP140","Oral Surgery",102,10,11,13,16,7,7,9,10,6,36,8,6,5,7,5,6,4,0,1,1,1,0,1,2,1,1,3,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,283
"2847","Q39","5QH","GLOUCESTERSHIRE PCT","NP150","Neurosurgery",1,1,0,0,2,1,0,2,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
"2848","Q39","5QH","GLOUCESTERSHIRE PCT","NP160","Plastic Surgery",8,4,2,4,4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28
"2849","Q39","5QH","GLOUCESTERSHIRE PCT","NP170","Cardiothoracic Surgery",4,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9
"2850","Q39","5QH","GLOUCESTERSHIRE PCT","NP300","General Medicine",136,13,13,5,13,10,5,3,9,7,8,5,4,4,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242
"2851","Q39","5QH","GLOUCESTERSHIRE PCT","NP301","Gastroenterology",60,5,5,14,8,15,14,4,18,11,15,3,4,2,8,1,8,8,3,0,1,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,213
"2852","Q39","5QH","GLOUCESTERSHIRE PCT","NP320","Cardiology",54,8,6,8,8,12,11,13,18,16,16,5,3,3,4,3,6,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,203,203
"2853","Q39","5QH","GLOUCESTERSHIRE PCT","NP330","Dermatology",109,26,19,15,21,6,21,20,36,95,63,7,7,9,7,1,5,4,1,1,0,0,1,0,1,0,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481,481
"2854","Q39","5QH","GLOUCESTERSHIRE PCT","NP340","Thoracic Medicine",48,4,8,11,3,11,11,15,13,4,5,5,3,4,5,8,5,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,169
"2855","Q39","5QH","GLOUCESTERSHIRE PCT","NP400","Neurology",38,6,4,8,8,8,7,4,16,38,24,3,7,4,2,1,3,6,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,195,195
